Tick,Date,Open,High,Low,Close,Adj Close,Volume
BBAS3,2022-10-05,39.259998,40.349998,38.740002,39.860001,36.536537,22425000
PETR3,2022-10-05,35.500000,36.790001,35.299999,36.549999,26.726000,24446100
BBAS3,2022-10-06,40.200001,40.770000,39.849998,40.570000,37.187336,18177800
PETR3,2022-10-06,36.959999,37.730000,36.599998,37.630001,27.515718,23327000
BBAS3,2022-10-07,40.560001,40.810001,40.110001,40.660000,37.269833,13562000
PETR3,2022-10-07,37.529999,38.410000,37.189999,37.439999,27.376785,18217500
BBAS3,2022-10-10,41.070000,41.360001,39.799999,40.070000,36.729023,11524600
PETR3,2022-10-10,37.599998,37.810001,36.880001,37.099998,27.128168,12316500
BBAS3,2022-10-11,39.790001,40.070000,38.849998,39.110001,35.849072,14612900
PETR3,2022-10-11,36.660000,37.279999,36.299999,36.740002,26.864935,20992200
BBAS3,2022-10-13,38.799999,39.860001,38.070000,39.380001,36.096561,15142400
PETR3,2022-10-13,36.250000,38.520000,36.090000,37.889999,27.705832,24490200
BBAS3,2022-10-14,39.660000,40.180000,38.680000,39.160000,35.894901,12511400
PETR3,2022-10-14,37.849998,37.919998,37.099998,37.150002,27.164732,19191500
BBAS3,2022-10-17,39.299999,39.840000,38.860001,39.490002,36.197388,10038600
PETR3,2022-10-17,37.139999,37.599998,36.459999,36.910000,26.989239,26406000
BBAS3,2022-10-18,39.959999,41.520000,39.759998,39.950001,36.619034,21741600
ITSA3,2022-10-18,9.318181,9.463636,9.290909,9.463636,8.770591,335830
MGLU3,2022-10-18,4.490000,4.530000,4.210000,4.320000,4.320000,185606300
PETR3,2022-10-18,37.250000,37.740002,36.650002,37.740002,27.596151,18698100
VALE3,2022-10-18,72.300003,72.830002,70.739998,71.959999,68.119720,27494000
BBAS3,2022-10-19,41.369999,41.790001,41.000000,41.650002,38.177288,12728500
ITSA3,2022-10-19,9.463636,9.581818,9.436363,9.554545,8.854843,549230
MGLU3,2022-10-19,4.310000,4.310000,4.070000,4.190000,4.190000,179107600
PETR3,2022-10-19,37.799999,39.279999,37.660000,39.139999,28.619854,21303100
VALE3,2022-10-19,71.629997,72.129997,70.580002,71.110001,67.315086,22651000
BBAS3,2022-10-20,41.900002,43.680000,41.700001,43.599998,39.964699,35376600
ITSA3,2022-10-20,9.554545,9.754545,9.536363,9.536363,8.837992,366190
MGLU3,2022-10-20,4.220000,4.220000,3.900000,4.090000,4.090000,213851700
PETR3,2022-10-20,39.660000,40.290001,39.430000,40.189999,29.387632,27337800
VALE3,2022-10-20,70.980003,73.190002,70.320000,72.019997,68.176521,37240700
BBAS3,2022-10-21,43.419998,44.939999,43.169998,44.680000,40.954651,32082800
ITSA3,2022-10-21,9.636363,10.027272,9.636363,9.936363,9.208700,345950
MGLU3,2022-10-21,4.020000,4.210000,3.920000,4.150000,4.150000,206786000
PETR3,2022-10-21,40.430000,42.080002,40.130001,41.560001,30.389404,32623200
VALE3,2022-10-21,71.800003,74.680000,71.440002,74.129997,70.173912,36846800
BBAS3,2022-10-24,43.619999,43.680000,40.200001,40.200001,36.848186,37664600
ITSA3,2022-10-24,9.836363,9.890909,9.572727,9.590909,8.888543,327690
MGLU3,2022-10-24,4.060000,4.130000,3.950000,4.080000,4.080000,125022400
PETR3,2022-10-24,40.349998,40.619999,37.360001,37.450001,27.384098,33545600
VALE3,2022-10-24,73.269997,73.949997,71.180000,71.930000,68.091324,32035800
BBAS3,2022-10-25,40.099998,40.470001,39.169998,39.509998,36.215717,21368200
ITSA3,2022-10-25,9.590909,9.654545,9.527272,9.545454,8.846416,210650
MGLU3,2022-10-25,4.070000,4.470000,4.040000,4.290000,4.290000,215019000
PETR3,2022-10-25,37.410000,37.720001,36.520000,36.889999,26.974615,24141600
VALE3,2022-10-25,71.610001,73.269997,70.919998,71.930000,68.091324,28158100
BBAS3,2022-10-26,39.110001,39.139999,37.180000,38.110001,34.932449,32074200
ITSA3,2022-10-26,9.545454,9.545454,9.318181,9.390909,8.703189,230230
MGLU3,2022-10-26,4.200000,4.230000,3.880000,3.910000,3.910000,187240100
PETR3,2022-10-26,36.549999,36.930000,35.189999,36.220001,26.484701,25746100
VALE3,2022-10-26,71.279999,74.849998,71.120003,73.529999,69.605934,40845700
BBAS3,2022-10-27,38.500000,39.400002,38.320000,38.590000,35.372425,20827100
ITSA3,2022-10-27,9.381818,9.636363,9.336363,9.527272,8.829568,140470
MGLU3,2022-10-27,3.940000,4.320000,3.920000,4.220000,4.220000,219975200
PETR3,2022-10-27,36.570000,36.880001,35.990002,36.330002,26.565134,25148100
VALE3,2022-10-27,72.000000,72.120003,69.430000,70.910004,67.125771,52613000
BBAS3,2022-10-28,38.240002,38.900002,37.950001,38.820000,35.583248,20428000
ITSA3,2022-10-28,9.527272,9.600000,9.463636,9.563636,8.863269,97020
MGLU3,2022-10-28,4.170000,4.440000,4.100000,4.380000,4.380000,200353500
PETR3,2022-10-28,35.930000,36.220001,35.240002,35.779999,26.162966,27032800
VALE3,2022-10-28,68.589996,69.050003,66.650002,67.449997,63.850403,52793500
BBAS3,2022-10-31,36.660000,38.330002,36.009998,37.020000,33.933331,50766800
ITSA3,2022-10-31,9.481818,9.900000,9.345454,9.836363,9.116021,505010
MGLU3,2022-10-31,4.380000,4.660000,4.260000,4.470000,4.470000,263678600
PETR3,2022-10-31,33.310001,34.639999,32.520000,33.259998,24.320295,55281200
VALE3,2022-10-31,66.000000,69.400002,65.519997,67.129997,63.547478,39184100
BBAS3,2022-11-01,37.400002,38.799999,36.900002,37.900002,34.739956,24640300
ITSA3,2022-11-01,9.818181,10.027272,9.754545,9.845454,9.124446,251460
MGLU3,2022-11-01,4.530000,4.670000,4.330000,4.560000,4.560000,203364300
PETR3,2022-11-01,33.540001,33.900002,33.080002,33.369999,24.400728,34269700
VALE3,2022-11-01,69.449997,70.800003,68.949997,69.169998,65.478622,42670000
BBAS3,2022-11-03,39.000000,39.029999,37.200001,38.689999,35.464085,30417900
ITSA3,2022-11-03,9.781818,9.936363,9.645454,9.900000,9.174999,235070
MGLU3,2022-11-03,4.460000,4.950000,4.400000,4.870000,4.870000,242822900
PETR3,2022-11-03,33.110001,33.849998,32.720001,33.459999,24.466537,24872100
VALE3,2022-11-03,67.639999,67.940002,66.580002,67.150002,63.566422,34390300
BBAS3,2022-11-04,38.959999,39.980000,38.810001,39.259998,35.986561,27290400
ITSA3,2022-11-04,9.872727,10.063636,9.827272,9.863636,9.141298,355080
MGLU3,2022-11-04,5.000000,5.010000,4.760000,4.830000,4.830000,159879200
PETR3,2022-11-04,34.200001,34.330002,31.400000,31.709999,23.186909,29167600
VALE3,2022-11-04,71.150002,73.389999,70.800003,72.250000,68.394249,61191100
BBAS3,2022-11-07,38.910000,39.189999,37.619999,37.889999,34.730785,23671200
ITSA3,2022-11-07,9.954545,9.954545,9.663636,9.827272,9.107598,148170
MGLU3,2022-11-07,4.800000,4.940000,4.500000,4.540000,4.540000,171034400
PETR3,2022-11-07,31.389999,31.900000,30.450001,30.629999,22.397194,27442700
VALE3,2022-11-07,72.000000,73.029999,71.440002,71.870003,68.034531,29445500
BBAS3,2022-11-08,37.779999,38.299999,37.320000,38.070000,34.895782,14742300
ITSA3,2022-11-08,9.827272,9.836363,9.690909,9.736363,9.023346,170170
MGLU3,2022-11-08,4.510000,4.770000,4.500000,4.630000,4.630000,167245000
PETR3,2022-11-08,30.379999,30.900000,29.990000,30.629999,22.397194,19140100
VALE3,2022-11-08,71.650002,74.930000,71.650002,74.050003,70.098190,39756500
BBAS3,2022-11-09,37.639999,38.560001,36.919998,37.060001,33.969994,18987500
ITSA3,2022-11-09,9.727272,9.754545,9.336363,9.436363,8.745316,363330
MGLU3,2022-11-09,4.630000,4.670000,4.400000,4.470000,4.470000,121050900
PETR3,2022-11-09,30.520000,31.180000,30.000000,30.059999,21.980400,15928500
VALE3,2022-11-09,74.099998,74.779999,72.519997,73.150002,69.246216,42208500
BBAS3,2022-11-10,37.000000,37.680000,35.669998,36.330002,33.300865,64558100
ITSA3,2022-11-10,9.481818,9.481818,8.981818,9.181818,8.509412,558910
MGLU3,2022-11-10,4.220000,4.350000,3.890000,3.980000,3.980000,226321300
PETR3,2022-11-10,29.309999,30.240000,28.920000,29.690001,21.709848,39818600
VALE3,2022-11-10,71.500000,75.470001,71.379997,74.550003,70.571503,47658100
BBAS3,2022-11-11,36.310001,36.650002,35.360001,35.520000,32.558395,54156800
ITSA3,2022-11-11,9.250000,9.360000,8.900000,9.340000,8.656010,724100
MGLU3,2022-11-11,4.110000,4.150000,3.380000,3.460000,3.460000,389272300
PETR3,2022-11-11,29.610001,31.160000,29.280001,30.700001,22.448380,34866200
VALE3,2022-11-11,77.989998,82.989998,77.209999,82.300003,77.907913,80174100
BBAS3,2022-11-14,36.000000,36.799999,35.650002,36.400002,33.365028,23033900
ITSA3,2022-11-14,9.250000,9.450000,9.140000,9.140000,8.470657,475200
MGLU3,2022-11-14,3.550000,3.710000,3.450000,3.620000,3.620000,215541900
PETR3,2022-11-14,31.070000,32.020000,30.959999,31.549999,23.069914,19816400
VALE3,2022-11-14,82.389999,84.440002,81.379997,83.309998,78.864006,43822500
BBAS3,2022-11-16,35.759998,36.040001,35.070000,35.250000,32.310909,22549600
ITSA3,2022-11-16,9.140000,9.250000,8.960000,9.080000,8.415051,358100
MGLU3,2022-11-16,3.620000,3.640000,3.310000,3.330000,3.330000,224138000
PETR3,2022-11-16,31.750000,31.980000,30.879999,31.200001,22.813990,25165000
VALE3,2022-11-16,83.320000,84.769997,81.540001,82.440002,78.040443,32935300
BBAS3,2022-11-17,35.020000,35.220001,33.639999,34.500000,31.623442,40132700
ITSA3,2022-11-17,9.000000,9.050000,8.820000,9.050000,8.387247,253300
MGLU3,2022-11-17,3.220000,3.460000,3.030000,3.390000,3.390000,241026800
PETR3,2022-11-17,31.200001,31.290001,30.469999,30.959999,22.638494,30514800
VALE3,2022-11-17,80.870003,83.290001,80.739998,83.099998,78.665215,31790500
BBAS3,2022-11-18,34.570000,35.299999,34.099998,34.380001,31.513454,22645200
ITSA3,2022-11-18,9.050000,9.280000,9.030000,9.050000,8.387247,217900
MGLU3,2022-11-18,3.500000,3.580000,3.090000,3.150000,3.150000,269326000
PETR3,2022-11-18,31.160000,31.389999,30.040001,30.389999,22.221703,27497600
VALE3,2022-11-18,84.349998,84.489998,80.699997,80.830002,76.516365,44324400
BBAS3,2022-11-21,34.529999,35.419998,34.209999,35.200001,32.265083,21382900
ITSA3,2022-11-21,9.080000,9.210000,8.960000,9.090000,8.472569,203500
MGLU3,2022-11-21,3.240000,3.480000,3.200000,3.380000,3.380000,251248400
PETR3,2022-11-21,30.940001,31.290001,29.530001,30.280001,22.141268,33579600
VALE3,2022-11-21,79.099998,80.190002,78.279999,79.919998,75.654922,27745900
BBAS3,2022-11-22,34.590000,34.910000,33.820000,34.040001,31.353403,13218800
ITSA3,2022-11-22,9.110000,9.210000,8.950000,9.100000,8.481889,221600
MGLU3,2022-11-22,3.390000,3.450000,3.200000,3.340000,3.340000,204502900
PETR3,2022-11-22,26.719999,27.059999,25.530001,27.059999,22.247242,44857900
VALE3,2022-11-22,79.949997,81.459999,79.389999,80.139999,75.863182,27105100
BBAS3,2022-11-23,33.799999,34.529999,33.509998,34.459999,31.740261,13324500
ITSA3,2022-11-23,9.100000,9.100000,8.930000,8.970000,8.360720,152300
MGLU3,2022-11-23,3.290000,3.380000,3.200000,3.380000,3.380000,167070600
PETR3,2022-11-23,26.610001,27.410000,26.480000,27.070000,22.255463,17851100
VALE3,2022-11-23,80.930000,81.360001,79.940002,80.930000,76.611023,22415800
BBAS3,2022-11-24,34.590000,35.950001,34.349998,35.020000,32.256058,10819700
ITSA3,2022-11-24,9.050000,9.320000,9.030000,9.190000,8.565776,147700
MGLU3,2022-11-24,3.430000,3.660000,3.430000,3.600000,3.600000,164391300
PETR3,2022-11-24,27.100000,28.410000,26.940001,28.120001,23.118717,13776300
VALE3,2022-11-24,81.510002,82.389999,80.610001,81.449997,77.103279,12420900
BBAS3,2022-11-25,35.110001,35.230000,33.919998,34.209999,31.509991,9592300
ITSA3,2022-11-25,9.270000,9.270000,9.050000,9.230000,8.603059,252600
MGLU3,2022-11-25,3.600000,3.620000,3.320000,3.420000,3.420000,210074500
PETR3,2022-11-25,28.080000,28.080000,27.219999,27.490000,22.600765,13019700
VALE3,2022-11-25,82.000000,82.879997,80.680000,80.900002,76.582634,20477000
BBAS3,2022-11-28,34.389999,35.200001,34.099998,34.830002,32.081055,8237300
ITSA3,2022-11-28,9.230000,9.230000,9.020000,9.090000,8.472569,116700
MGLU3,2022-11-28,3.250000,3.450000,3.230000,3.320000,3.320000,151668900
PETR3,2022-11-28,27.379999,28.370001,27.219999,28.170000,23.159822,12320700
VALE3,2022-11-28,80.599998,82.339996,79.519997,81.300003,76.961281,16166300
BBAS3,2022-11-29,35.000000,35.730000,34.590000,35.250000,32.467907,9135200
ITSA3,2022-11-29,9.090000,9.180000,8.930000,9.080000,8.463248,204100
MGLU3,2022-11-29,3.360000,3.470000,3.170000,3.360000,3.360000,195372300
PETR3,2022-11-29,28.400000,29.959999,28.260000,29.379999,24.154617,24509100
VALE3,2022-11-29,82.849998,85.680000,82.620003,84.440002,79.933708,42574300
BBAS3,2022-11-30,35.419998,35.810001,34.700001,35.279999,32.495541,12799000
ITSA3,2022-11-30,9.080000,9.380000,8.980000,9.380000,8.742869,264400
MGLU3,2022-11-30,3.370000,3.470000,3.260000,3.410000,3.410000,208756700
PETR3,2022-11-30,29.549999,30.480000,29.500000,30.389999,24.984983,29533500
VALE3,2022-11-30,85.000000,86.620003,84.760002,85.709999,81.135933,59932800
BBAS3,2022-12-01,35.119999,35.560001,34.720001,35.240002,32.458698,9118400
ITSA3,2022-12-01,9.260000,9.260000,8.990000,9.050000,8.456500,455500
MGLU3,2022-12-01,3.380000,3.390000,3.100000,3.100000,3.100000,203784900
PETR3,2022-12-01,30.219999,30.549999,29.250000,29.250000,24.047739,12067600
VALE3,2022-12-01,86.419998,86.750000,84.730003,86.180000,81.580849,34319300
BBAS3,2022-12-02,35.529999,36.720001,35.110001,36.029999,33.186344,13806400
ITSA3,2022-12-02,9.050000,9.140000,8.960000,9.100000,8.503220,142200
MGLU3,2022-12-02,3.120000,3.380000,3.050000,3.240000,3.240000,257430900
PETR3,2022-12-02,29.240000,30.450001,29.020000,29.629999,24.360153,18444400
VALE3,2022-12-02,86.760002,87.739998,84.970001,86.800003,82.167763,30213600
BBAS3,2022-12-05,35.950001,35.959999,35.020000,35.200001,32.421852,10360600
ITSA3,2022-12-05,9.100000,9.140000,8.900000,8.970000,8.381744,183900
MGLU3,2022-12-05,3.210000,3.250000,3.030000,3.080000,3.080000,132806700
PETR3,2022-12-05,29.700001,30.389999,29.170000,29.230000,24.031298,12452000
VALE3,2022-12-05,87.900002,88.989998,86.680000,86.709999,82.082558,21896500
BBAS3,2022-12-06,35.389999,35.560001,35.090000,35.560001,32.753441,8629400
ITSA3,2022-12-06,8.970000,8.980000,8.890000,8.940000,8.353711,151100
MGLU3,2022-12-06,3.120000,3.200000,3.050000,3.120000,3.120000,133899800
PETR3,2022-12-06,29.500000,30.000000,28.959999,29.180000,23.990191,10532200
VALE3,2022-12-06,86.989998,88.930000,86.879997,87.970001,83.275322,21335700
BBAS3,2022-12-07,35.599998,35.939999,35.480000,35.480000,32.679760,6603300
ITSA3,2022-12-07,8.940000,9.060000,8.940000,9.000000,8.409780,121600
MGLU3,2022-12-07,3.100000,3.170000,2.920000,2.940000,2.940000,258328900
PETR3,2022-12-07,29.170000,29.590000,28.719999,28.740000,23.628447,13339200
VALE3,2022-12-07,85.910004,86.419998,83.860001,84.839996,80.312355,45441000
BBAS3,2022-12-08,35.480000,35.959999,34.810001,35.029999,32.265266,12269100
ITSA3,2022-12-08,9.000000,9.050000,8.890000,8.950000,8.363056,484900
MGLU3,2022-12-08,2.960000,3.040000,2.790000,2.840000,2.840000,152151100
PETR3,2022-12-08,28.740000,29.309999,27.950001,28.120001,23.118717,13407800
VALE3,2022-12-08,85.500000,87.250000,85.349998,85.879997,81.296852,29827900
BBAS3,2022-12-09,35.090000,35.180000,34.590000,34.980000,32.219212,7031900
ITSA3,2022-12-09,8.880000,8.880000,8.640000,8.680000,8.282427,177600
MGLU3,2022-12-09,2.940000,2.940000,2.790000,2.800000,2.800000,102725300
PETR3,2022-12-09,28.240000,28.709999,27.799999,28.059999,23.069386,10363900
VALE3,2022-12-09,88.059998,89.540001,87.529999,88.739998,84.004227,37713000
BBAS3,2022-12-12,34.900002,35.389999,33.209999,33.790001,31.123135,26554200
ITSA3,2022-12-12,8.680000,8.780000,8.580000,8.630000,8.234718,359500
MGLU3,2022-12-12,2.790000,2.900000,2.710000,2.800000,2.800000,129832100
PETR3,2022-12-12,28.000000,28.080000,26.610001,27.299999,22.444555,18581300
VALE3,2022-12-12,88.150002,88.300003,85.379997,86.089996,81.495644,34995000
BBAS3,2022-12-13,33.810001,33.950001,31.860001,31.860001,29.648638,21854900
ITSA3,2022-12-13,8.700000,8.760000,8.470000,8.490000,8.101130,418800
MGLU3,2022-12-13,2.830000,2.920000,2.760000,2.800000,2.800000,215615400
PETR3,2022-12-13,27.459999,27.709999,26.879999,26.930000,22.140364,22207900
VALE3,2022-12-13,86.250000,87.400002,85.629997,86.160004,81.839508,31559400
BBAS3,2022-12-14,31.500000,31.570000,30.250000,31.070000,28.913471,40011200
ITSA3,2022-12-14,8.490000,8.890000,8.370000,8.790000,8.387389,448100
MGLU3,2022-12-14,2.770000,2.770000,2.570000,2.630000,2.630000,295146900
PETR3,2022-12-14,26.230000,26.360001,23.610001,24.290001,19.969902,69775500
VALE3,2022-12-14,85.750000,87.330002,85.500000,86.889999,82.532906,34564000
BBAS3,2022-12-15,30.719999,32.529999,30.510000,31.950001,29.732391,47466100
ITSA3,2022-12-15,8.760000,8.920000,8.570000,8.680000,8.282427,279000
MGLU3,2022-12-15,2.610000,2.740000,2.550000,2.600000,2.600000,182381200
PETR3,2022-12-15,23.799999,25.440001,23.709999,24.910000,20.479630,24269200
VALE3,2022-12-15,87.389999,88.169998,86.889999,87.169998,82.798859,24782100
BBAS3,2022-12-16,32.000000,32.759998,31.780001,32.599998,30.337275,21848400
ITSA3,2022-12-16,8.680000,8.740000,8.540000,8.630000,8.234718,177300
MGLU3,2022-12-16,2.580000,2.630000,2.350000,2.370000,2.370000,214952500
PETR3,2022-12-16,24.860001,25.049999,24.320000,24.980000,20.537182,28123600
VALE3,2022-12-16,87.000000,87.320000,84.510002,85.680000,81.383575,37762100
BBAS3,2022-12-19,32.709999,33.450001,32.509998,32.950001,30.662983,15579000
ITSA3,2022-12-19,8.650000,8.860000,8.630000,8.810000,8.406474,125900
MGLU3,2022-12-19,2.390000,2.700000,2.360000,2.610000,2.610000,299528100
PETR3,2022-12-19,24.900000,25.639999,24.690001,25.549999,21.005802,12963900
VALE3,2022-12-19,85.000000,85.580002,84.239998,85.370003,81.089127,27508500
BBAS3,2022-12-20,32.939999,34.160000,32.630001,33.799999,31.453985,13249000
ITSA3,2022-12-20,8.830000,9.050000,8.820000,8.880000,8.473267,143500
MGLU3,2022-12-20,2.560000,3.030000,2.540000,2.820000,2.820000,356523400
PETR3,2022-12-20,25.530001,26.340000,25.420000,26.170000,21.515533,15549900
VALE3,2022-12-20,85.370003,87.250000,85.309998,85.750000,81.450066,22657300
BBAS3,2022-12-21,34.099998,34.459999,33.750000,34.119999,31.751772,8747500
ITSA3,2022-12-21,8.890000,8.970000,8.830000,8.900000,8.492350,177400
MGLU3,2022-12-21,2.850000,2.890000,2.590000,2.610000,2.610000,296265100
PETR3,2022-12-21,26.559999,26.860001,25.910000,26.860001,22.082815,20946900
VALE3,2022-12-21,86.900002,87.400002,85.820000,86.239998,81.915497,39183700
BBAS3,2022-12-22,34.320000,34.840000,33.910000,34.430000,32.040257,7398300
ITSA3,2022-12-22,8.900000,8.940000,8.810000,8.890000,8.482809,112200
MGLU3,2022-12-22,2.640000,2.660000,2.510000,2.600000,2.600000,184677300
PETR3,2022-12-22,27.100000,27.719999,26.680000,27.170000,22.337679,14139200
VALE3,2022-12-22,86.279999,86.650002,84.690002,85.750000,81.450066,19429200
BBAS3,2022-12-23,34.529999,35.639999,34.529999,35.279999,32.831261,8744400
ITSA3,2022-12-23,8.890000,9.030000,8.840000,8.950000,8.540060,142100
MGLU3,2022-12-23,2.620000,2.830000,2.620000,2.680000,2.680000,195172100
PETR3,2022-12-23,27.389999,28.600000,27.320000,28.559999,23.480459,12490700
VALE3,2022-12-23,85.279999,86.519997,85.080002,86.320000,81.991486,18656500
BBAS3,2022-12-26,35.570000,35.570000,34.740002,35.230000,32.784733,4552700
ITSA3,2022-12-26,8.960000,9.050000,8.830000,9.050000,8.635482,70600
MGLU3,2022-12-26,2.710000,2.730000,2.560000,2.660000,2.660000,73999000
PETR3,2022-12-26,28.459999,28.639999,28.120001,28.469999,23.406466,3655300
VALE3,2022-12-26,86.419998,87.540001,86.330002,87.110001,82.741867,18407500
BBAS3,2022-12-27,35.450001,35.450001,33.900002,34.060001,31.695942,8865800
ITSA3,2022-12-27,9.050000,9.050000,8.810000,8.840000,8.435099,133100
MGLU3,2022-12-27,2.670000,2.710000,2.500000,2.520000,2.520000,147780600
PETR3,2022-12-27,28.700001,28.750000,28.010000,28.660000,23.562674,15571400
VALE3,2022-12-27,88.000000,89.650002,87.470001,89.190002,84.717575,26720300
BBAS3,2022-12-28,34.099998,34.799999,33.619999,34.669998,32.263596,10725200
ITSA3,2022-12-28,8.840000,8.980000,8.760000,8.950000,8.540060,143000
MGLU3,2022-12-28,2.540000,2.740000,2.510000,2.690000,2.690000,195250600
PETR3,2022-12-28,28.690001,29.000000,28.370001,28.500000,23.431129,9698400
VALE3,2022-12-28,89.190002,90.209999,88.699997,88.989998,84.527596,23314500
BBAS3,2022-12-29,34.830002,35.040001,34.400002,34.730000,32.319431,9336500
ITSA3,2022-12-29,9.050000,9.070000,8.900000,8.900000,8.492350,89100
MGLU3,2022-12-29,2.710000,2.800000,2.660000,2.740000,2.740000,130046200
PETR3,2022-12-29,28.680000,28.730000,27.980000,28.040001,23.052944,31388400
VALE3,2022-12-29,89.000000,89.949997,88.830002,88.879997,84.423111,40110800
BBAS3,2023-01-02,34.220001,34.220001,32.900002,33.259998,30.951460,11778500
ITSA3,2023-01-02,8.900000,8.950000,8.700000,8.830000,8.425558,115600
MGLU3,2023-01-02,2.650000,2.660000,2.550000,2.590000,2.590000,70129500
PETR3,2023-01-02,26.850000,27.299999,25.959999,26.170000,21.515533,14365400
VALE3,2023-01-02,88.680000,89.900002,88.529999,89.400002,84.917038,12783800
BBAS3,2023-01-03,33.259998,33.400002,32.419998,32.639999,30.374498,10773700
ITSA3,2023-01-03,8.770000,8.900000,8.630000,8.730000,8.330137,167700
MGLU3,2023-01-03,2.600000,2.760000,2.500000,2.540000,2.540000,164163800
PETR3,2023-01-03,26.360001,26.549999,25.480000,25.799999,21.211338,28657500
VALE3,2023-01-03,89.400002,90.089996,88.889999,89.239998,84.765060,25332600
BBAS3,2023-01-04,32.830002,33.259998,32.560001,33.060001,30.765350,9759500
ITSA3,2023-01-04,8.730000,8.810000,8.670000,8.700000,8.301512,122300
MGLU3,2023-01-04,2.590000,2.610000,2.500000,2.550000,2.550000,148041300
PETR3,2023-01-04,25.740000,26.900000,25.299999,26.230000,21.564861,24517300
VALE3,2023-01-04,89.300003,89.650002,87.949997,89.400002,84.917038,26395300
BBAS3,2023-01-05,33.290001,34.740002,33.080002,34.570000,32.170544,16968800
ITSA3,2023-01-05,8.770000,8.940000,8.710000,8.890000,8.482809,112300
MGLU3,2023-01-05,2.580000,2.710000,2.510000,2.660000,2.660000,174089300
PETR3,2023-01-05,26.570000,27.340000,26.450001,27.080000,22.263685,20367800
VALE3,2023-01-05,89.459999,91.680000,89.000000,90.900002,86.341820,29085600
BBAS3,2023-01-06,34.650002,35.270000,34.439999,35.049999,32.617222,14752300
ITSA3,2023-01-06,8.900000,8.990000,8.890000,8.900000,8.492350,90400
MGLU3,2023-01-06,2.670000,2.770000,2.600000,2.760000,2.760000,143904100
PETR3,2023-01-06,27.150000,27.730000,26.820000,26.910000,22.123920,14109900
VALE3,2023-01-06,91.000000,92.739998,91.000000,92.339996,87.709610,31420600
BBAS3,2023-01-09,34.730000,35.049999,34.480000,34.709999,32.300819,10013600
ITSA3,2023-01-09,8.900000,9.020000,8.830000,8.970000,8.559145,146000
MGLU3,2023-01-09,2.680000,2.900000,2.660000,2.830000,2.830000,141723200
PETR3,2023-01-09,26.840000,27.309999,26.600000,27.090000,22.271906,12703400
VALE3,2023-01-09,91.529999,92.989998,91.250000,92.440002,87.804604,19285800
BBAS3,2023-01-10,34.500000,35.480000,34.330002,35.299999,32.849869,9654800
ITSA3,2023-01-10,8.990000,9.100000,8.700000,9.070000,8.654564,181400
MGLU3,2023-01-10,2.790000,3.090000,2.760000,3.050000,3.050000,192054800
PETR3,2023-01-10,27.070000,27.290001,26.469999,27.250000,22.403448,8949300
VALE3,2023-01-10,92.489998,93.900002,92.339996,93.580002,88.887436,19821100
BBAS3,2023-01-11,35.299999,35.849998,35.060001,35.799999,33.315166,14542400
ITSA3,2023-01-11,9.080000,9.120000,9.020000,9.070000,8.654564,91300
MGLU3,2023-01-11,3.070000,3.110000,2.900000,3.030000,3.030000,170364500
PETR3,2023-01-11,27.250000,27.830000,27.190001,27.600000,22.691200,9587400
VALE3,2023-01-11,93.989998,94.480003,92.260002,93.250000,88.573982,23834100
